Item ID,Title,Price,Currency,Condition,Item URL,Image URL,Seller Username,Seller Feedback %,Seller Feedback Score,Shipping Cost,Shipping Currency,Original Price,Discount Percentage,Discount Amount,Categories,Country
v1|286165081933|588279513246,HP Desktop Computer PC SFF Intel i5 Up To 32GB RAM 1TB SSD Windows 10 Pro Wi-Fi,75.18,USD,Excellent - Refurbished,https://www.ebay.com/itm/286165081933?_skw=computer&hash=item42a0c49f4d:g:W18AAOSwYxFnYdxa&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UaWUmF6PqX7ePXTqPNFtv0%2BdMy5Ih71y%2BLho6Xd8Q7uYRxyq0pe5cTZaxXtf6o3NTjc0M3HmxxtwILVDTSDe%2BF%2F2GSyhW%2Bo%2FMuNZCTKExpM7jqimkudygx5hEmF0rOnFvncqhO0Bb5hBPqpMXctlIn4jGm4ybe65zfH%2FGQyhLRzpOYO95HgMqrVcNEKZRAqyv8rr%2F0iyIxT5K3O0ZXqiSGPjET3cgJWsK3fQrevV1VvC7%2F9xdP86NI%2BB7QmgIQcGuJEZiTrzgd8HG99gFiCSJXE,https://i.ebayimg.com/images/g/W18AAOSwYxFnYdxa/s-l225.jpg,discountcomputerdepot,98.6,127319,33.10,USD,93.98,20,18.80,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|365362026156|635146325319,"DELL Desktop Computer PC i7, up to 32GB RAM 2TB SSD/HDD, Windows 10/11,DVD-ROM",149.00,USD,Excellent - Refurbished,https://www.ebay.com/itm/365362026156?_skw=computer&hash=item55114616ac:g:NhMAAOSwz6tnk-Wg&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbT7H7enbottF74YnHaxlUPWAWQx46hsSAbzHh0%2FbrT3447Fj5yP47YRNFdhegK45zUN1%2F2m1BpDWLFTsihjrYomdjfO%2F6oPKcuQb5m1xZnSUml6b9fR0hyh0ay2bpsDDT0ewI9thnrkgJ8YisDTbaf%2Bec1sNWfLdxuI94AnYDuQ%2BJIF5CSlOLH2GigKgzmblhvv%2FdEDVoiar3ITEVNKMtY74rYB%2BKrcLUVhoQ1%2FEWCyyTNwvHa6bcXr3NHUGUWpxIG3yrNreja8vCWrdfkAVc3,https://i.ebayimg.com/images/g/NhMAAOSwz6tnk-Wg/s-l225.jpg,kenji2007,99.3,2234,43.49,USD,745.00,80,596.00,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|285105183007|0,Dell Desktop Windows 11 Computer PC 16GB RAM 256GB SSD Intel Core i5 8th Gen.,171.47,USD,Excellent - Refurbished,https://www.ebay.com/itm/285105183007?_skw=computer&hash=item426197d91f:g:oiEAAOSwn3hnkblK&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZyhWIwImY3cw3imaywDOmEkkqtc%2Bz83TKVhwKIR%2FRLncUzKOePIZfyRr9OlYZkhtFIfgQ5CiQl24ZqQaRiZViYeyKU8%2ByrOY0L2ks%2BuKQV7neiZctPNcv2Axi%2BFUHGC3yWmNgbeQPAsqFXMORSIQtU2YrwitQUg2Yl92MCh3gp3t7mItkjYF2c4V7izNTwrqqqMP5Ad%2Fj%2BCT%2BCmUeTBsEyjcrLOwvt%2B4UUQxGycPliU6iAW3J4xoGZKHq9FAQu25IvVgJEixGcmsGt7GElP3%2B5,https://i.ebayimg.com/images/g/oiEAAOSwn3hnkblK/s-l225.jpg,discountcomputerdepot,98.6,127319,89.11,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|286191543013|0,"HP Desktop Computer Intel i5 PC SFF 8GB RAM 500GB HD Wi-Fi, No O.S.",65.00,USD,Very Good - Refurbished,https://www.ebay.com/itm/286191543013?_skw=computer&hash=item42a25862e5:g:AwEAAOSw54FnrtqS,https://i.ebayimg.com/images/g/AwEAAOSw54FnrtqS/s-l225.jpg,discountcomputerdepot,98.6,127319,56.20,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|365376029420|0,Lenovo ThinkCentre M715q MFF Desktop Ryzen 5 Pro 2400GE 8GB RAM 256GB SSD Win11P,62.09,USD,Used,https://www.ebay.com/itm/365376029420?_skw=computer&hash=item55121bc2ec:g:IaMAAeSwYetnnUyL,https://i.ebayimg.com/images/g/IaMAAeSwYetnnUyL/s-l225.jpg,cityewaste,99.1,2518,74.75,USD,68.99,10,6.90,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|335791088577|0,HP Z2 Tower G4 Workstation Desktop PC i5 8500 8GB 1TB Fresh Windows 11 Grade A,129.99,USD,Used,https://www.ebay.com/itm/335791088577?_skw=computer&hash=item4e2eb563c1:g:Rk0AAOSwDn5nm~9U,https://i.ebayimg.com/images/g/Rk0AAOSwDn5nm~9U/s-l225.jpg,uptekk,98.0,68964,87.76,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|205301251887|0,Raspberry Pi 5 | 8GB RAM | New/Unopened | Fast Shipping from U.S. Seller,65.00,USD,New,https://www.ebay.com/itm/205301251887?_skw=computer&hash=item2fcce87f2f:g:gjoAAOSwR15nKXFW,https://i.ebayimg.com/images/g/gjoAAOSwR15nKXFW/s-l225.jpg,custom_electrical_components,98.9,184,25.36,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|226202754742|525452812287,Gaming PC RGB i7 64GB RAM 1TB SSD RTX3050 Desktop Computer WINDOWS 10 Pro WIFI,320.00,USD,Excellent - Refurbished,https://www.ebay.com/itm/226202754742?_skw=computer&hash=item34aabc1eb6:g:CkgAAOSwEFxmrqX8,https://i.ebayimg.com/images/g/CkgAAOSwEFxmrqX8/s-l225.jpg,evounic3,96.9,24433,89.00,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|316170159436|0,"HP 15.6"" Business Laptop Computer i5-7300 16GB RAM 256GB SSD DVD Windows 11 Pro",199.00,USD,Very Good - Refurbished,https://www.ebay.com/itm/316170159436?_skw=computer&hash=item499d35c54c:g:ZzgAAOSwbFVnmu80,https://i.ebayimg.com/images/g/ZzgAAOSwbFVnmu80/s-l225.jpg,stthomas_31,98.8,8376,34.77,USD,,,,"PC Laptops & Netbooks, Computers/Tablets & Networking, Laptops & Netbooks",eBay Belgium (French)
v1|365356354746|635155889002,"HP Desktop Computer PC i7 6TH,up to 64GB RAM,17TB SSD HDD,  Windows 10/11, WiFi",139.00,USD,Excellent - Refurbished,https://www.ebay.com/itm/365356354746?_skw=computer&hash=item5510ef8cba:g:lz8AAOSw44lnkAQG&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UaNZO52xPWslrLK3nqz8nhb7Yeq%2BIRYNY4lEQ9knJfEiNZ3DdCSVpaJp%2Bmk1ONsR%2Ffn%2FrKhAZeTPkRgr8QFlLgFC7MWPhazVCHXgRL%2BWs9ITq5RGbpOx1wddL6HjeGU6FIka8wQFqn4xikxAO7Yeod6LQfgooIdV2SmCPQfU%2B3OEe5UtuMbdge1U7jmGJ5i48JgkcrYU9Feun9Jp%2BZNbW%2B5lIxcUwOPvQkakWuZNNqdvsNJea%2BiwytIMfxQBZu8JclHMMGhXdAEC%2B3iKhJYvdsh,https://i.ebayimg.com/images/g/lz8AAOSw44lnkAQG/s-l225.jpg,kenji2007,99.3,2234,52.31,USD,695.00,80,556.00,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|266836657562|566577823622,Dell Desktop i7 Computer PC Tower Up To 32GB RAM 4TB SSD/HDD Windows 10 Pro WiFi,276.12,USD,Very Good - Refurbished,https://www.ebay.com/itm/266836657562?_skw=computer&hash=item3e20b4459a:g:cuUAAOSwrKdnO7q5&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbSuqq%2BcJziwCcjKmgUEpO7%2BX69zefTYbLMNh38pdqu9cFArTNj6EZ4rAuhECKqHXftutVJ1BZkCpspoq4ddgs5%2BhHCfEumvMvTIMCBhXsYfu%2FQJEFCXOZ60aTkH9D9Ih49zAs0TWtrcE2uIYsEFEkeO6LVfG6ht1ZTfkPgOzelcnE8f7F6Iiu7fUbtgHgbczGwVKSWGXxDL%2FKBq59%2FNFjxnInAQI0XxzN5aB6hJYMcy53a4UtQSOukYw8GnlAkJ6e8atuaot9um72mtn9Q06Qt,https://i.ebayimg.com/images/g/cuUAAOSwrKdnO7q5/s-l225.jpg,discountcomputerdepot,98.6,127319,92.51,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|335599913993|0,HP EliteDesk 800 G2 SFF Intel i5-6600 3.3GHz 8GB Ram 500GB HDD No OS,59.99,USD,Used,https://www.ebay.com/itm/335599913993?_skw=computer&hash=item4e23504c09:g:5Y0AAOSwZVtm~KNP,https://i.ebayimg.com/images/g/5Y0AAOSwZVtm~KNP/s-l225.jpg,sl.technology,99.4,10879,58.38,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|305041536581|604014017762,"HP RGB G3 Desktop Computer i7 32GB 2TB SSD 2TB HDD New 24"" LED Built-in WiFi Pro",169.99,USD,Excellent - Refurbished,https://www.ebay.com/itm/305041536581?_skw=computer&hash=item4705e47645:g:bjsAAOSwFU5k8hU3,https://i.ebayimg.com/images/g/bjsAAOSwFU5k8hU3/s-l225.jpg,sj_computers_llc,98.2,17861,53.31,USD,195.00,13,25.01,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|235711075450|0,"Windows 11 PRO Laptop Notebook PC Computer, 8GB Ram, Webcam, Wifi, and HDMI",99.00,USD,Used,https://www.ebay.com/itm/235711075450?_skw=computer&hash=item36e179947a:g:KMMAAOSwJlFmyVxM,https://i.ebayimg.com/images/g/KMMAAOSwJlFmyVxM/s-l225.jpg,ticktock1-2-3,94.8,47584,36.07,USD,,,,"PC Laptops & Netbooks, Computers/Tablets & Networking, Laptops & Netbooks",eBay Belgium (French)
v1|276681039379|0,New OPEN Box Dell 7080 MT PC Computer Intel i9-10900K 32GB 512GB NVMe KEY/MOU,499.99,USD,Open box,https://www.ebay.com/itm/276681039379?_skw=computer&hash=item406b799e13:g:BEYAAOSw-sBnCaA0,https://i.ebayimg.com/images/g/BEYAAOSw-sBnCaA0/s-l225.jpg,itequipment,99.7,12374,121.06,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|395297965563|0,Fast Windows Xp Dell Computer 790 i5 3.3ghz 500gb HDD dvd/RW Dual monitor,86.99,USD,Used,https://www.ebay.com/itm/395297965563?_skw=computer&hash=item5c099845fb:g:bOEAAOSwWAtnFxyk,https://i.ebayimg.com/images/g/bOEAAOSwWAtnFxyk/s-l225.jpg,jmgsurplus,98.2,342,65.89,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|284813504070|0,"Dell Latitude 13.3"" Laptop PC Computer Core i3 4GB Ram 128GB Windows 11 WIFI BT",119.45,USD,Good - Refurbished,https://www.ebay.com/itm/284813504070?_skw=computer&hash=item4250352e46:g:be0AAOSwke1nrtQZ,https://i.ebayimg.com/images/g/be0AAOSwke1nrtQZ/s-l225.jpg,discountcomputerdepot,98.6,127319,32.19,USD,,,,"PC Laptops & Netbooks, Computers/Tablets & Networking, Laptops & Netbooks",eBay Belgium (French)
v1|326331641765|0,HP Chromebox G1 TPN-Q150 Intel 1.4GHz 16GB SSD 4GB RAM - Ethernet - SD Card WIFI,33.00,USD,Used,https://www.ebay.com/itm/326331641765?_skw=computer&hash=item4bfae1afa5:g:xAoAAOSw~BZnLNkz,https://i.ebayimg.com/images/g/xAoAAOSw~BZnLNkz/s-l225.jpg,jcs_computer_store,97.0,52306,70.00,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|334065927447|543080723332,Windows 7 Desktop Computer PC Full Size Tower or SFF w/ DVDRW 4GB Ram 250GB HDD,49.99,USD,Used,https://www.ebay.com/itm/334065927447?_skw=computer&hash=item4dc7e18517:g:bZcAAOSwqzNg44k5,https://i.ebayimg.com/images/g/bZcAAOSwqzNg44k5/s-l225.jpg,ticktock1-2-3,94.8,47584,98.72,USD,,,,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|365252987670|634950376017,"DELL Desktop Computer PC i7, up to 64GB RAM, 17TB SSD, Windows 10/11, WiFi BT",151.20,USD,Excellent - Refurbished,https://www.ebay.com/itm/365252987670?_skw=computer&hash=item550ac64b16:g:P1QAAOSwRb9ndsIJ&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYrZLWTGJUOcIhMCvx5l0wT0AenNxDm3C%2FBRnzcRv0c7iQvdYBvJdKprl7yRzqyX3aWEGFwWX4OvHM%2FLEOmJ6Kk0CwwCK1lUo%2BgB%2FKY28v5GnPIurbSDYf6LSvo%2BPH1EMK3o1t%2BZUwZayAD4cs3eshhizBQa44E7pLcwMD7KKPSpnbFrKNFo5WT33z5YTQSbVrPtE0xWaBYE%2B5dFpuii2SfnMwE6YdNNUVLb603SimN1QUMXVzv1JdR8pJVyNA6xpzDOl8usapzGXPUC7IQH7Zi,https://i.ebayimg.com/images/g/P1QAAOSwRb9ndsIJ/s-l225.jpg,kenji2007,99.3,2234,46.37,USD,720.00,79,568.80,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|395719033246|664444374353,"HP Micro Desktop Computer PC i5, Up to 32GB RAM, 1TB SSD, Windows 10/11 WiFi",109.00,USD,Excellent - Refurbished,https://www.ebay.com/itm/395719033246?_skw=computer&hash=item5c22b1419e:g:hkMAAOSwmRdnft2T&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5Ub9IWSnLYh0m8o%2BvXSdSg68tYCIc44xsxKtamEGcreQDHlhjf2sS18ZAcA01dujX7m1Qu%2BC5QrFLUHHe0RkPbu4h0R%2BUbqNF3gszZq4fBx1dos6e80o6JdZQI6b4mTkeisMcjTRTp9FK%2Bg%2BNkEZIh7G8UyIKx6XAl6FaBrKV3Qtx8OIAv82R93HrP0Mi2B%2FNUSFCC6eIMIuIH%2FzZsAlUGl9Km2COg8nO0a609OpfNTcnm1LQz4HQY9cn07Y2Cy8fprXbQ%2BeQ4PpT8MOHWlpXz%2Ba,https://i.ebayimg.com/images/g/hkMAAOSwmRdnft2T/s-l225.jpg,cwl622,99.6,274,29.20,USD,545.00,80,436.00,"PC Desktops & All-In-Ones, Computers/Tablets & Networking, Desktops & All-In-Ones",eBay Belgium (French)
v1|296981249155|0,Nintendo Family computer (Famicom) AV mod + sound mod + jailbar fix + connector,15.00,EUR,Neuf,https://www.ebay.fr/itm/296981249155?_skw=computer&hash=item4525763c83:g:j5UAAOSw~SpnAqPL,https://i.ebayimg.com/images/g/j5UAAOSw~SpnAqPL/s-l225.jpg,nerv-e,100.0,61,3.00,EUR,,,,"Consoles, Jeux vidéo, consoles",eBay France
v1|143906340489|0,USB 3.0 to Ethernet RJ45 LAN réseau Adaptateur 10/100/1000 Gigabit Computer PC,12.90,EUR,Neuf,https://www.ebay.fr/itm/143906340489?_skw=computer&hash=item21817c7e89:g:4WMAAOSw82hf8JYy,https://i.ebayimg.com/images/g/4WMAAOSw82hf8JYy/s-l225.jpg,tdisystems75,100.0,6186,0.00,EUR,,,,"USB: câbles, hubs, adapt., Informatique, réseaux, Câbles, connecteurs",eBay France
v1|285796645921|0,Asus Chromebox 3 Mini Computer | i7 8th Gen | 16Go RAM | 64Go SSD | Chrome OS |,142.88,EUR,Occasion,https://www.ebay.fr/itm/285796645921?_skw=computer&hash=item428acebc21:g:zoYAAOSwx4VmDQy-,https://i.ebayimg.com/images/g/zoYAAOSwx4VmDQy-/s-l225.jpg,onlyit,99.9,6381,15.54,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay France
v1|223962324603|522715332658,Lego - Tile 1x2 Computer Keyboard Pattern 3069bpb030  - Choose Color & Quantity,1.00,EUR,Occasion,https://www.ebay.fr/itm/223962324603?_skw=computer&hash=item342531de7b:g:4tcAAOSw~O1egvK8,https://i.ebayimg.com/images/g/4tcAAOSw~O1egvK8/s-l225.jpg,brickstore.and.more,99.6,20725,2.90,EUR,,,,"Briques, blocs de construction, Jouets et jeux, Jeux de construction, LEGO",eBay France
v1|306084772040|0,ATARI 800XL Home Computer Et XC12 Program Recorder Vintage Fonctionne,285.00,EUR,Occasion,https://www.ebay.fr/itm/306084772040?_skw=computer&hash=item474412f8c8:g:UvUAAOSwvMtnRew-,https://i.ebayimg.com/images/g/UvUAAOSwvMtnRew-/s-l225.jpg,ld-collection,100.0,2211,32.90,EUR,,,,"Ordinateurs, Informatique vintage, Informatique, réseaux",eBay France
v1|267141623160|0,DELL Optiplex 745 DT Retrogaming Computer PC Intel X3230 GT 730 8 G RAM 4x Boot,119.00,EUR,Occasion,https://www.ebay.fr/itm/267141623160?_skw=computer&hash=item3e32e1ad78:g:Pj0AAOSw1SNmuJ1b,https://i.ebayimg.com/images/g/Pj0AAOSw1SNmuJ1b/s-l225.jpg,chronomagus92,100.0,1435,12.00,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay France
v1|165920316833|0,MICROSOFT SURFACE 1367 TOUCHSCREEN 30'' COMPUTER COFFEE TABLE Without Computer,2900.00,EUR,Pour pièces détachées/ne fonctionne pas,https://www.ebay.fr/itm/165920316833?_skw=computer&hash=item26a19f1da1:g:9OEAAOSwCjJfl-0Q,https://i.ebayimg.com/images/g/9OEAAOSwCjJfl-0Q/s-l225.jpg,webmatpro,100.0,899,129.00,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay France
v1|315589637833|0,Family Computer Controller Nintendo Switch Online Japan Edition (Region Free/New,87.19,EUR,Neuf,https://www.ebay.fr/itm/315589637833?_skw=computer&hash=item497a9bb6c9:g:6hUAAeSwLNZnqdK2,https://i.ebayimg.com/images/g/6hUAAeSwLNZnqdK2/s-l225.jpg,tokyogamestory,99.7,11841,0.00,EUR,,,,"Manettes, périphériques de jeu, Jeux vidéo, consoles, Accessoires",eBay France
v1|254904019427|0,ALIMENTATION TRANSFO CONSOLE- FAMICOM- FAMILY COMPUTER - ADAPTATEUR SECTEUR-NEUF,10.90,EUR,Neuf,https://www.ebay.fr/itm/254904019427?_skw=computer&hash=item3b5976a9e3:g:FnIAAOSwgVZfQ-H3,https://i.ebayimg.com/images/g/FnIAAOSwgVZfQ-H3/s-l225.jpg,ticandretro,100.0,1072,0.00,EUR,,,,"Consoles, Jeux vidéo, consoles",eBay France
v1|166590769501|0,IPC-Computer Batterie 48Wh Nouveau compatible pour Acer Aspire 7750G,41.10,EUR,Neuf,https://www.ebay.fr/itm/166590769501?_skw=computer&hash=item26c995695d:g:bxoAAOSw7mplxhnB,https://i.ebayimg.com/images/g/bxoAAOSw7mplxhnB/s-l225.jpg,ipc-computer,99.8,26704,6.90,EUR,,,,"Batteries de portable, Accessoires ordinateur, Informatique, réseaux",eBay France
v1|176692818446|0,Computer Algebra: An Algorithm-Oriented Introduction (Springer Undergraduate,64.63,EUR,Neuf,https://www.ebay.fr/itm/176692818446?_skw=computer&hash=item2923b6720e:g:TmEAAOSwHrBnl9IH,https://i.ebayimg.com/images/g/TmEAAOSwHrBnl9IH/s-l225.jpg,loveourprices2,95.9,111450,0.00,EUR,,,,"Non-fiction, Livres, BD, revues",eBay France
v1|223956833321|522710031721,Lego - Slope Brick 2x2 Computer Pattern 3039pb042 - Choose Quantity x1 x2 x4,1.00,EUR,Occasion,https://www.ebay.fr/itm/223956833321?_skw=computer&hash=item3424de1429:g:6fcAAOSw7gxee21C,https://i.ebayimg.com/images/g/6fcAAOSw7gxee21C/s-l225.jpg,brickstore.and.more,99.6,20725,1.60,EUR,,,,"Briques, blocs de construction, Jouets et jeux, Jeux de construction, LEGO",eBay France
v1|256803705477|0,Panasonic No CF-29 Personal Computer Touchbook,138.00,EUR,Occasion,https://www.ebay.fr/itm/256803705477?_skw=computer&hash=item3bcab19285:g:1WQAAOSweYVnoJdO&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYOWIoXZC%2BCxhjsZ7TNzwXVoDEQjrPPPlTVcgYPnXiy%2BWaqWIngYD8Qf3X511heOGz2StYVtziKC2WUgXI2jMixOq2%2Ft1OF%2F2dCyXwBOpGabYwfy4KFoVsHgYPnrrz%2BPCsOlBp41eJ7G8rzSRrLXw5phMOT2UTJk00H%2Brfhzb8IIOQoM1k%2F%2Bwd87uSuAf2amz4NnKS8VsNqF5H8%2BC28hBDh7AUr8eah5IYkCZsGjNdG8envcISAj0tUjQFbepQMiszRBKfHnmnES8QEEVk42MaQ,https://i.ebayimg.com/images/g/1WQAAOSweYVnoJdO/s-l225.jpg,bric-brac-broc,96.2,353,13.00,EUR,,,,"Ordinateurs portables, Informatique, réseaux, Portables, netbooks",eBay France
v1|405535528447|0,Lunettes pour Nintendo Family Computer 3D system - Import japon,140.00,EUR,Ouvert (jamais utilisé),https://www.ebay.fr/itm/405535528447?_skw=computer&hash=item5e6bcd15ff:g:dHsAAeSw8WBnqgAu&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbDyMCRWVAZ63fcKJ0u5hKoWoVoj6VUUPd%2Bm8CrjqN7YIOwblQssZN%2BlvD%2BCa4FrHlxLf0lWJrEamvtXP4WirzgAGSx%2FM43pim%2FdiV65HK2R5sn3A97r8TeMmCwoMkqTIoDzpyhRPdRLQMB321Gdo7g%2FwV2H8x%2FllkoMZzAjF1iHrc5m7oVLdg7harjBT0%2BMNl9qGEfkbn0PrTihFsDvumOqul6EsXmmDEyyTrDvzF7Q%2BXC4rOvQwzURSUNdhCzYS0LdtUzk8Yemfxq0M66z8mi,https://i.ebayimg.com/images/g/dHsAAeSw8WBnqgAu/s-l225.jpg,monrayonfrais,95.2,19,10.00,EUR,,,,"Manettes, périphériques de jeu, Jeux vidéo, consoles, Accessoires",eBay France
v1|226604809977|0,"Lenovo X260 Windows 10 Pro i5 4GB 4TB 12,5 "" Netbook Mini Computer Portable HDMI",604.17,EUR,Très bon état - Reconditionné,https://www.ebay.fr/itm/226604809977?_skw=computer&hash=item34c2b2fef9:g:uDwAAeSwK81ntR~i&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UbCagjhs%2FqJB1qf9e%2BnelvRPSlhxlLuHQhYFbuwLIu31g8HZCBytKezU1sjEIqLDkj3pyAwFLVvgpyhF7r5uBMjooc3DS0TgTtsZxVqJYRJLU0iHnOYDMuTxmMH%2BYwdER2V9tBNNnjgOfWee8jxER2VcVaFqhy6KHx%2FosQLYnnK%2BkUMAKF9CK5YSLLwtQAuujyxojdpR1WZ2LobqSt%2B%2BN%2BSXpOu%2FWgwIiso6imUN41TwiwXXZUp%2BktIFuZGv1hgmA%2FWZc3AJXpSu22UGzUPGpHS,https://i.ebayimg.com/images/g/uDwAAeSwK81ntR~i/s-l225.jpg,simpletek-l*elettronica-lowcost,99.5,13301,0.00,EUR,,,,"Ordinateurs portables, Informatique, réseaux, Portables, netbooks",eBay France
v1|125974521079|0,Advantech Industrial Computer 510,249.00,EUR,Occasion,https://www.ebay.fr/itm/125974521079?_skw=computer&hash=item1d54aaa4f7:g:kG4AAOSwcz5m9BQG&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZthGgcpRp00dH6U2RoS3AzlH%2FOkh%2BBxLtNWr%2FEJJVsbQG5eUv2U3jYEVFhbb%2BLSqBXlbCWXlF4FRfCXvyJ9QTjlbqKShN%2FWmO7MVTOgn4iZXCjKxle4qjD4W9%2FL45VUiLLP2OxjDvBVystrmT0Virfm9a8lhXx49bAMjv%2FFxwl4Di0w8ajrWuWbAtBYm0BO4cRkEjtxcXlgun8W5OUgMXjz4m2ZdtpY%2BXVfikdY17ql%2BHRcxb34kZzhSAAd5DC7F0r6aTYTkqZgp7vEgAKkJC%2B,https://i.ebayimg.com/images/g/kG4AAOSwcz5m9BQG/s-l225.jpg,mabendiffusion,98.6,3571,10.00,EUR,,,,"Processeurs API, Équipements professionnels, Automates, moteurs, commandes, Systèmes de contrôle, API",eBay France
v1|155953664894|0,IPC-Computer Batterie 49Wh Nouveau compatible pour MSI GE70 2PC/2PE (MS-1759),45.80,EUR,Neuf,https://www.ebay.fr/itm/155953664894?_skw=computer&hash=item244f90137e:g:vpMAAOSwHZ9lfddZ,https://i.ebayimg.com/images/g/vpMAAOSwHZ9lfddZ/s-l225.jpg,ipc-computer,99.8,26704,6.90,EUR,,,,"Batteries de portable, Accessoires ordinateur, Informatique, réseaux",eBay France
v1|155330478663|455532844809,5pcs Notebook Desktop Computer Core i5 Series Sticker Decoration La~m',2.02,EUR,Neuf,https://www.ebay.fr/itm/155330478663?_skw=computer&hash=item242a6b0247:g:gFwAAOSw47JiAx3U,https://i.ebayimg.com/images/g/gFwAAOSw47JiAx3U/s-l225.jpg,malphite-b,97.0,4996,0.00,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay France
v1|126411828943|0,"Core I5 5250U 4 LAN AES-NI home computer router server support pfsense, linux",150.00,EUR,Occasion,https://www.ebay.fr/itm/126411828943?_skw=computer&hash=item1d6ebb6ecf:g:4GAAAOSwAPxmD6hd,https://i.ebayimg.com/images/g/4GAAAOSwAPxmD6hd/s-l225.jpg,tinfo42,100.0,108,9.00,EUR,,,,"PC de bureau, Informatique, réseaux, PC de bureau, tout-en-un",eBay France
v1|265378986988|0,USB 3.0 to Ethernet RJ45 LAN réseau Adaptateur 10/100/1000 Gigabit Computer PC,9.88,EUR,Neuf,https://www.ebay.fr/itm/265378986988?_skw=computer&hash=item3dc9d1fbec:g:8y0AAOSwKvVheQxH,https://i.ebayimg.com/images/g/8y0AAOSwKvVheQxH/s-l225.jpg,takeurop,99.1,33066,0.00,EUR,,,,"USB: câbles, hubs, adapt., Informatique, réseaux, Câbles, connecteurs",eBay France
v1|365062450424|0,pin's IBM TELECOMS 1995 GENEVE green variant vintage COMPUTER IT,8.00,EUR,Occasion,https://www.ebay.fr/itm/365062450424?_skw=computer&hash=item54ff6aecf8:g:AVkAAOSwZ6dmum2c,https://i.ebayimg.com/images/g/AVkAAOSwZ6dmum2c/s-l225.jpg,balilo4429,100.0,1042,1.99,EUR,,,,"Autres, Collections, Pins",eBay France
v1|395646451691|0,ATI Rage XL 8MB PCI VGA Video Graphics Card For Desktop PC Computer,18.49,EUR,Neuf,https://www.ebay.fr/itm/395646451691?_skw=computer&hash=item5c1e5dbfeb:g:im4AAOSwAExm2DA9,https://i.ebayimg.com/images/g/im4AAOSwAExm2DA9/s-l225.jpg,silver2109,97.5,484,0.00,EUR,,,,"Cartes: graphiques, vidéo, Informatique, réseaux, Ordinateur: composants, pièces",eBay France
