Title,Price,Currency,Condition,Seller Feedback %,Seller Feedback Score,Shipping Cost,Shipping Currency,Original Price,Discount Percentage,Discount Amount,Country,Shipping_Cost,Brand,Processor,RAM,Device Type
"HP Compaq 6200 PRO i5 2400 3.1 Microtower Komputer 500GB Windows 11 , 4GB RAM N2",460.90000000000003,MAD,Used,100.0,3209,1661.39,MAD,460.90000000000003,0,0.0,Poland,4153.475,Hp,i5,Unknown,Desktop
MS Office Professional Plus 2019 1PC Lifetime Genuine,459.05,MAD,New,100.0,1,16.03,MAD,459.05,0,0.0,Poland,40.075,Unknown,Unknown,Unknown,Other or unknown
LENOVO M93P TOWER i7-4770 16GB RAM 500GB HDD WINDOWS 10 GARANZIA PC COMPUTER i7,1250.7250000000001,MAD,Refurbished,99.5,5598,75.04,MAD,1250.7250000000001,0,0.0,Poland,187.60000000000002,Lenovo,i7,16GB,Other or unknown
"Seagate Exos X X10 10TB, 512e, SATA3 ST10000NM0156",728.5500000000001,MAD,Used,99.2,3136,53.78,MAD,728.5500000000001,0,0.0,Poland,134.45,Unknown,Unknown,Unknown,Other or unknown
PC DESKTOP LENOVO M700 TINY INTEL CORE I3-6100T 8GB RAM 256GB SSD WINDOWS 11,927.625,MAD,Refurbished,99.8,4880,125.07,MAD,927.625,0,0.0,Poland,312.67499999999995,Lenovo,i3,8GB,Other or unknown
"HP 260 G2 Mini PC INTEL i3 6100U 2,3GHz 8GB DDR4 NOWY SSD 256GB 4*USB3.0 HDMI",1209.05,MAD,Used,100.0,38,70.83,MAD,1209.05,0,0.0,Poland,177.075,Hp,i3,8GB,Desktop
"Unité Centrale Lenovo ThinkCentre M715q AMD PRO RAM 8GB, DD 500 GB Très Bon Etat",833.725,MAD,Used,100.0,86,83.17,MAD,833.725,0,0.0,Poland,207.925,Lenovo,Unknown,8GB,Other or unknown
"Lenovo ThinkCentre M720q TinyPC Core i3-8100T 3,1GHz 8 GB RAM 256GB SSD Win11 + zasilacz",1563.3000000000002,MAD,Refurbished,100.0,5905,83.34,MAD,1563.3000000000002,0,0.0,Poland,208.35000000000002,Lenovo,i3,Unknown,Desktop
"Microsoft Office 365 - 5 appareils Pc, Mac, Android Et iOS- Licence Permanente",423.05,MAD,New,100.0,26,0.0,MAD,423.05,0,0.0,Poland,0.0,Unknown,Unknown,Unknown,Other or unknown
PC GAMING COMPUTER FISSO LED RGB i7 16GB RAM 500GB SSD HD NVIDIA GT730 4GB HDMI,3950.225,MAD,New,98.8,206,104.23,MAD,3950.225,0,0.0,Poland,260.575,Unknown,i7,16GB,Other or unknown
Lenovo M920Q 6-rdzeniowy Intel i5-8500T 16GB RAM 256GB SSD Windows 11 z zasilaczem,2032.4250000000002,MAD,Used,98.5,65,33.35,MAD,2032.4250000000002,0,0.0,Poland,83.375,Lenovo,i5,16GB,Desktop
Blackview HUIDUN H20 Mini PC N97 Intel 12th 16GB+512GB Mini Computer Win 11 pro,1969.9,MAD,New,99.8,1663,33.31,MAD,1969.9,0,0.0,Poland,83.275,Unknown,Unknown,16GB,Other or unknown
"Pure 100% Himalayan Shilajit, Soft Resin, Organic,Extremely Potent Fulvic Aci ξш",99.60000000000001,MAD,New,92.9,132,5.08,MAD,99.60000000000001,0,0.0,Poland,12.7,Unknown,Unknown,Unknown,Other or unknown
"Komputer do gier - gtx750Ti, Intel Core i5-4690K, 16B DDR3 HyperX, płyta główna MSI Z97",4169.1,MAD,Used,100.0,14,189.65,MAD,4169.1,0,0.0,Poland,474.125,Msi,i5,Unknown,Desktop
Dell Optiplex 3040 SFF | Komputer biurowy | i5-6500 16GB RAM 512GB SSD Windows 11 🚀,1250.2,MAD,Used,98.2,1764,41.65,MAD,1250.2,0,0.0,Poland,104.125,Dell,i5,16GB,Desktop
"Blackview MP100 Mini PC AMD R7 5825U 4,5GHz 512GB/1TB SSD Windows 11 Computer",3637.55,MAD,New,99.8,1663,33.31,MAD,3637.55,0,0.0,Poland,83.275,Unknown,Unknown,Unknown,Other or unknown
"HP EliteDesk 705 G4 Desktop Mini PC USFF AMD Ryzen 3 Pro 2200GE, 8GB 256GB NVME ",990.05,MAD,Used,99.4,11882,66.66,MAD,990.05,0,0.0,Poland,166.64999999999998,Hp,ryzen 3,8GB,Desktop
HP ELITESK 705 G3 MINI-AMD PRO A6-8570E R5 BEZ RAM BEZ DYSKU TWARDEGO #PC6,234.4,MAD,Used,99.4,11882,79.21,MAD,234.4,0,0.0,Poland,198.02499999999998,Hp,Unknown,Unknown,Desktop
Norton 360 DELUXE Antivirus VPN 5 urządzeń 15 MIESIĘCY 2025 5 min Dostawa e-maila,166.47500000000002,MAD,New,99.8,72143,0.0,MAD,166.47500000000002,0,0.0,Poland,0.0,Unknown,Unknown,Unknown,Other or unknown
HP EliteDesk 800 G2 Mini 35W TPC-P055-DM Intel i5-6500T 8GB 240GB,703.5250000000001,MAD,Used,100.0,2620,83.38,MAD,703.5250000000001,0,0.0,Poland,208.45,Hp,i5,8GB,Desktop
HP PC DESKTOP ELITEDESK 705 G4 MINI RYZEN 5 PRO 2400G 16GB 256GB RICONDIZIONATO,1761.45,MAD,Refurbished,100.0,432,120.9,MAD,1761.45,0,0.0,Poland,302.25,Hp,ryzen 5,16GB,Other or unknown
PC DESKTOP LENOVO THINKCENTRE M715S AMD A10-8770 16GB RAM  256GB SSD WINDOWS 11,1177.775,MAD,Refurbished,99.8,4880,125.07,MAD,1177.775,0,0.0,Poland,312.67499999999995,Lenovo,Unknown,16GB,Other or unknown
Fujitsu Konfigurator Komputer Q556 Mini PC Intel G4400T 8GB RAM 256GB SSD Win 11,1042.175,MAD,Refurbished,99.8,9362,82.97,MAD,1042.175,0,0.0,Poland,207.425,Unknown,Unknown,8GB,Desktop
DELL OPTIPLEX 3050 MINI PC DESKTOP I5 6500T RAM 16GB SSD 256GB RICONDIZIONATO,1657.225,MAD,Refurbished,100.0,432,120.9,MAD,1657.225,0,0.0,Poland,302.25,Dell,i5,16GB,Other or unknown
HP PC Fisso Elitedesk 705 G4 AMD Ryzen 5 MT 16GB 256GB SSD Win 11 Pro Usato,2074.125,MAD,Used,99.1,608,145.92,MAD,2814.15,26,740.025,Poland,364.79999999999995,Hp,ryzen 5,16GB,Other or unknown
Fujitsu PC Computer Q556/2 Mini Intel i3-6100T 4-32 GB RAM 256GB m.2 SSD Win 11,1042.175,MAD,Refurbished,99.8,9362,82.97,MAD,1042.175,0,0.0,Poland,207.425,Unknown,i3,Unknown,Desktop
Ordinateur PC HP ProDesk 400 G4 SFF i3-6100/4GB/Licence WinPro (SANS DISQUE DUR),521.025,MAD,Used,100.0,5648,104.23,MAD,521.025,0,0.0,Poland,260.575,Hp,i3,4GB,Other or unknown
HP Elitedesk 800 G3 SFF -Intel Core i3/i5/i7 16GB/32GB RAM Windows 10/11 WLAN PC,875.5,MAD,Refurbished,99.5,12879,67.54,MAD,875.5,0,0.0,Poland,168.85000000000002,Hp,i3,16GB,Desktop
HP Mini Pc T620 Thinclient AMD GX-217GA 4GB 16GB PC Ricondizionato Windows 10,510.72499999999997,MAD,Refurbished,99.1,608,145.92,MAD,1292.4250000000002,60,781.7,Poland,364.79999999999995,Hp,Unknown,4GB,Other or unknown
"Fujitsu Esprimo PC P556 E90+ Intel Core i3 6100 @ 3,70 GHz 8 GB DDR4 RAM Win10/11",375.125,MAD,Used,100.0,183,68.75,MAD,375.125,0,0.0,Poland,171.875,Unknown,i3,Unknown,Desktop
HP EliteDesk 805 G6 SFF PC | AMD Ryzen Pro 4650G 16GB RAM 256GB SSD Win11 Pro,3647.8500000000004,MAD,Refurbished,100.0,5905,83.34,MAD,3647.8500000000004,0,0.0,Poland,208.35000000000002,Hp,Unknown,16GB,Desktop
PC DESKTOP FISSO HP WORKSTATION Z400 INTEL XEON W3565 8GB RAM 500GB HD NVIDIA,927.625,MAD,Refurbished,99.8,4880,125.07,MAD,927.625,0,0.0,Poland,312.67499999999995,Hp,Unknown,8GB,Other or unknown
Nuc Box-1135G7/US/AI Ultra kompaktowy zestaw PC komputer 1100 Box seria AI,3973.6000000000004,MAD,Used,100.0,729,2333.89,MAD,3973.6000000000004,0,0.0,Poland,5834.724999999999,Unknown,Unknown,Unknown,Desktop
Lenovo ThinkCentre M920q barebone WIFI,1553.0,MAD,Refurbished,99.9,3513,104.23,MAD,1553.0,0,0.0,Poland,260.575,Lenovo,Unknown,Unknown,Desktop
"HP Elitesk 800 G2 TWR Computer PC i5-6500 4x 3,20GHz 8-32 GB RAM SSD do wyboru",729.5,MAD,Refurbished,99.9,3375,103.81,MAD,729.5,0,0.0,Poland,259.525,Hp,i5,Unknown,Desktop
Dell Minipc Wyse D Class  Thinclient AMD G-T48E 8GB 120 Gb SSD Ricondizionato,677.475,MAD,Refurbished,99.1,608,145.92,MAD,1302.85,48,625.375,Poland,364.79999999999995,Dell,Unknown,8GB,Other or unknown
tripleS 2024 Seasons Greetings REPLIKA obiektywu Cream01 314 Fanmade Photocards,14.7,MAD,Unknown,100.0,278,9.54,MAD,14.7,0,0.0,Poland,23.849999999999998,Unknown,Unknown,Unknown,Other or unknown
Internet Security 2024- 2025 - Urządzenie 3PC 1 rok -ESD - Natychmiastowa dostawa,157.625,MAD,New,98.1,5635,0.0,MAD,157.625,0,0.0,Poland,0.0,Unknown,Unknown,Unknown,Other or unknown
Computer PC HP 600G1 CORE i5 8GB DDR3 SSD 240GB Desktop Fisso WINDOWS 10 PRO,937.0,MAD,Refurbished,100.0,3975,166.35,MAD,937.0,0,0.0,Poland,415.875,Hp,i5,8GB,Other or unknown
Ordinateur PC DELL Optiplex 3040 SFF i3-6100/8GB/Licence WinPro(SANS DISQUE DUR),573.15,MAD,Used,100.0,5648,175.1,MAD,573.15,0,0.0,Poland,437.75,Dell,i3,8GB,Other or unknown
PC All in One Tout en un - Dell Optiplex 9010 AIO I3-3220 8Go 240Go SSD W10 Pro,1031.85,MAD,Refurbished,99.4,465,83.38,MAD,1031.85,0,0.0,Poland,208.45,Dell,i3,Unknown,Other or unknown
PC DESKTOP HP PRODESK 600 G3 INTEL CORE I5-6500 8GB RAM 256GB SSD WINDOWS 11 SFF,1344.5249999999999,MAD,Refurbished,99.8,4880,125.07,MAD,1344.5249999999999,0,0.0,Poland,312.67499999999995,Hp,i5,8GB,Other or unknown
Custom Color Win98 Gaming Computer (Version 2),2845.1114999999995,MAD,New,100.0,2347,115.84,MAD,2845.1114999999995,0,0.0,Singapore,851.424,Unknown,Unknown,Unknown,Desktop
Firewall PC Intel i3 N355 N305 N150 Soft Router 2x10G SFP+2xi226-V 2.5G 2xNVMe,8682.848999999998,MAD,New,97.4,37,40.18,MAD,9647.609999999999,10,964.7609999999999,Singapore,295.323,Unknown,i3,Unknown,Desktop
Intel I5 12400 - RTX 4060ti Gaming Computer BRAND NEW,11151.273,MAD,New,92.5,122,126.43,MAD,11151.273,0,0.0,Singapore,929.2605,Unknown,i5,Unknown,Desktop
Lenovo ThinkCentre M75s SFF AMD Ryzen 5 Pro 3.7GHz 8GB RAM 256GB WINDOWS 10,2460.633,MAD,New,98.4,9055,185.73,MAD,2460.633,0,0.0,Singapore,1365.1154999999999,Lenovo,ryzen 5,8GB,Desktop
"8-Core (16-Thread) NVIDIA Gaming PC: 32GB RAM, 1.12TB, 5G-WiFi Desktop Computer",3681.9089999999997,MAD,New,97.0,33,258.88,MAD,3681.9089999999997,0,0.0,Singapore,1902.7679999999998,Unknown,Unknown,32GB,Desktop
Laptop Computer x4 + 1 Jyhad V:TES VTES Vampire CCG,9.849,MAD,Ungraded,100.0,6341,9.38,MAD,9.849,0,0.0,Singapore,68.943,Unknown,Unknown,Unknown,Other or unknown
IBM Thinkpad LOGO Sticker For Laptop PC Tablet Desktop Computer Digital,24.6225,MAD,New,96.3,4129,6.7,MAD,24.6225,0,0.0,Singapore,49.245,Unknown,Unknown,Unknown,Other or unknown
"Mouse Pad Wrist Rest Support Ergonomic Comfort Mat Non-Slip PC Laptop Computer""",28.371,MAD,New,99.1,3698,0.0,MAD,28.371,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
50pcs Computer PC Case HDD SSD Phillips Flat Round Head Repair Mount Screw Bolt,34.3245,MAD,New,99.9,68114,0.0,MAD,34.3245,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
MSI Dragon Metal Logo Sticker For Laptop Tablet Desktop PC Computer Digital ,23.5935,MAD,New,96.3,4129,6.7,MAD,23.5935,0,0.0,Singapore,49.245,Msi,Unknown,Unknown,Other or unknown
TV Streaming Device Streaming Devices For Computer  Wireless Display Adapter,42.409499999999994,MAD,New,98.2,765,0.0,MAD,45.2025,6,2.7929999999999997,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
Beaglebone Original / White,69.38399999999999,MAD,Unknown,100.0,14,10.31,MAD,69.38399999999999,0,0.0,Singapore,75.7785,Unknown,Unknown,Unknown,Other or unknown
Beelink SER5 Pro Mini PC Ryzen 7 5800H (8C/16T) up to4.4GHz  with 16G 500G,2943.528,MAD,New,98.6,2498,63.22,MAD,2943.528,0,0.0,Singapore,464.667,Unknown,ryzen 7,Unknown,Desktop
"Custom Gaming Computer: Ryzen 5 5500, Rx6600, 16gb Ram",6891.213,MAD,New,100.0,113,249.97,MAD,6891.213,0,0.0,Singapore,1837.2794999999999,Unknown,ryzen 5,16GB,Desktop
"Intel NUC 11 Mini PC with Quad-Core Celeron N5105, Versatile Mini Computers",2254.3920000000003,MAD,New,99.6,444,68.8,MAD,2254.3920000000003,0,0.0,Singapore,505.67999999999995,Unknown,Unknown,Unknown,Desktop
"5.5"" Mini Computer with Screen Intel Celeron J4125 8GB DDR Windows 11 4K HDMI PC",2450.1225,MAD,New,100.0,54,6.68,MAD,2450.1225,0,0.0,Singapore,49.098,Unknown,Unknown,8GB,Desktop
3 Port mini IDE 44Pin Laptop 2.5inch Female Computer Server Hard Data Cable,30.943499999999997,MAD,New,99.2,472,5.73,MAD,41.2335,25,10.363499999999998,Singapore,42.115500000000004,Unknown,Unknown,Unknown,Other or unknown
H4-T-i5-10210U 10th Gen Fanless Mini PC Embedded Computer with 6 COM Interfaces,4299.309,MAD,New,96.9,3987,6.7,MAD,4299.309,0,0.0,Singapore,49.245,Unknown,i5,Unknown,Desktop
Lvl 224/217  Maeguana Adult Clone 353% MD Ark Survival Ascended PVE  PS/PC/XBOX,167.3595,MAD,New,100.0,369,0.0,MAD,167.3595,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
Mouse Mice Laptop Computer Wireless PC Optical Scroll GHz 2.4 Cordless USB BEST,41.2335,MAD,New,98.6,5257,0.0,MAD,41.2335,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
Computer Cable ATX24Pin+2x4Pin To 16Pin Adapter Cable for Motherboards Power,101.35649999999998,MAD,New,98.3,3186,0.0,MAD,101.35649999999998,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
5pcs Notebook Desktop Computer Core i5 Series Sticker Decoration LabYZ NN,29.7675,MAD,New,100.0,371,0.0,MAD,29.7675,0,0.0,Singapore,0.0,Unknown,i5,Unknown,Desktop
Y2K REMEMBER Turn Your Computer Off Best Buy Retro Vinyl Decal Sticker 301,83.56949999999999,MAD,New,99.7,3624,7.37,MAD,83.56949999999999,0,0.0,Singapore,54.1695,Unknown,Unknown,Unknown,Other or unknown
1 Clear Silicone Computer Keyboard Cover Skin Key Board Protector For PC Desktop,42.041999999999994,MAD,New,99.3,21216,0.0,MAD,44.1735,5,2.1315,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
"Adapter CF Card to Vertical 2.5""44 Pin Female IDE Hard Disk Drive  for Computer",26.533499999999997,MAD,New,98.1,463,0.0,MAD,26.533499999999997,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
Wireless Bluetooth Mouse For Computer Silent Mice Optical X4 Mice Ergonomic O3K5,49.3185,MAD,New,98.7,213965,0.0,MAD,49.3185,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
HigolePC Stick PC Stick Computer Intel Celeron J4125 8GB 128GB Windows 11 Pro De,2187.1394999999998,MAD,New,98.8,1106,0.0,MAD,2187.1394999999998,0,0.0,Singapore,0.0,Unknown,Unknown,8GB,Desktop
5pcs Notebook Desktop Computer Core i5 Series Sticker Decoration La-qk,31.310999999999996,MAD,New,98.5,7060,3.03,MAD,31.310999999999996,0,0.0,Singapore,22.2705,Unknown,i5,Unknown,Desktop
Dell OptiPlex 7000 Desktop Computer - Intel Core i5 12th Gen i5-12500T Hexa-core,4193.6895,MAD,New,97.6,39,112.83,MAD,4193.6895,0,0.0,Singapore,829.3004999999999,Dell,i5,Unknown,Desktop
"HP Pavilion p6-2100 PC (1TB HDD, 4GB RAM, AMD A4-3420 Dual-Core 2.80GHz, Win 7)",3435.7574999999997,MAD,New,100.0,96,42.746583710407236,MAD,3435.7574999999997,0,0.0,Singapore,314.1873902714932,Hp,Unknown,4GB,Desktop
HP 24” All In One Desktop PC 24-cb1023w 256GB 8GB Win 11 Home I3 12th Gen NEW,4232.865,MAD,New,97.8,43,261.09,MAD,4232.865,0,0.0,Singapore,1919.0114999999996,Hp,i3,Unknown,Desktop
White Gaming Computer Desktop,7875.672,MAD,New,50.0,2,409.44,MAD,7875.672,0,0.0,Singapore,3009.384,Unknown,Unknown,Unknown,Desktop
2.5 / 3.5 to 5.25 Drive Bay Computer Case Adapter HDD Mounting Bracket SSD,39.1755,MAD,New,99.9,16033,0.67,MAD,39.1755,0,0.0,Singapore,4.9245,Unknown,Unknown,Unknown,Other or unknown
"Computer PC Case 3.5"" HDD Flat Phillips Head Hard Drive Screw 6#-32 UNC 100pcs",32.928000000000004,MAD,New,98.6,143595,1.13,MAD,32.928000000000004,0,0.0,Singapore,8.305499999999999,Unknown,Unknown,Unknown,Other or unknown
Custom ARGB Gaming PC Desktop Computer Intel i7 16GB 2TB 500GB SSD GTX 1070 8GB,3325.0665,MAD,Used,98.9,221,42.746583710407236,MAD,3325.0665,0,0.0,Singapore,314.1873902714932,Unknown,i7,16GB,Desktop
6#-32 PC Case Power Supply PSU Hard Drive Motherboard Mount Fix Screw Computer B,24.549,MAD,New,99.9,68114,0.0,MAD,24.549,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
ELO ELO-KIT-ECMG2-i5-W7 Digital Signage Computer Module i5 3.6ghz 4gb 320gb Win7,396.45899999999995,MAD,New,99.6,4993,86.13,MAD,495.6105,20,99.1515,Singapore,633.0554999999999,Unknown,i5,4GB,Desktop
HiKey 960 - Android reference board (Single Board Computer) Brand New,984.3855,MAD,New,97.8,4371,63.7,MAD,984.3855,0,0.0,Singapore,468.195,Unknown,Unknown,Unknown,Desktop
10.1 Inch Industrial Large Windows Tablet Wifi Bluetooth Touch Screen Tablet PC,3041.871,MAD,New,100.0,54,6.68,MAD,3041.871,0,0.0,Singapore,49.098,Unknown,Unknown,Unknown,Desktop
Lenovo ThinkCentre M80q Gen 4 12E90001US Desktop Computer - Intel i5 13th Gen,6891.213,MAD,New,100.0,882,132.6,MAD,6891.213,0,0.0,Singapore,974.6099999999999,Lenovo,i5,Unknown,Desktop
CC/ Solid Black Dreadmare|  Dreadstallion Ark Survival Ascended PVE PC/XBOX/PS5,73.8675,MAD,New,100.0,369,0.0,MAD,73.8675,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
5pcs Notebook Desktop Computer Core i5 Series Sticker Decoration LabYZ,27.489,MAD,New,98.0,114478,0.0,MAD,27.489,0,0.0,Singapore,0.0,Unknown,i5,Unknown,Desktop
Powerful Single Board Computer For 4 Model B 4B 1GB 2GB 4GB 8GB,624.015,MAD,New,97.6,186211,0.0,MAD,624.015,0,0.0,Singapore,0.0,Unknown,Unknown,1GB,Desktop
"Nuvo 9160GC PoE Ruggedized AI Computer I5-12500TE, DDR5-16GB-WT48-1K Inference",30963.638999999996,MAD,New,99.3,4095,101.15,MAD,30963.638999999996,0,0.0,Singapore,743.4525,Unknown,i5,16GB,Desktop
🟢 Pet Simulator 99 🟢- CHEAP HUGE PETS / GEMS - FAST DELIVERY (Pet Sim 99 PS99),22.5645,MAD,New,99.8,530,0.0,MAD,22.5645,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
"Gaming Keyboard, Quiet Wired Computer Keyboard USB Wired 61-Key Gaming Keypad",240.1245,MAD,New,99.1,57369,0.0,MAD,240.1245,0,0.0,Singapore,0.0,Unknown,Unknown,Unknown,Other or unknown
For Win 11 Pro Laptop Computer 14.1in Laptop Computer Ultra Thin HD Multimedia,2396.0265,MAD,New,97.1,17631,6.73,MAD,2396.0265,0,0.0,Singapore,49.4655,Unknown,Unknown,Unknown,Desktop
Echo Base Control Room Battle Pack for 3.75 IN (1:18) Figure Diorama,246.00449999999998,MAD,New,99.2,3084,10.72,MAD,246.00449999999998,0,0.0,Singapore,78.792,Unknown,Unknown,Unknown,Other or unknown
4K GAME Mini PC Windows 11 AMD 5700U 32GB DDR4 RAM 512G M.2 SSD 5G WIFI 8C/16T,4694.6655,MAD,New,98.5,607,70.24,MAD,4694.6655,0,0.0,Singapore,516.2639999999999,Unknown,Unknown,32GB,Desktop
"Intel i7 12th Gen Mini Computer PC, up to 64GB RAM 2TB SSD, Windows 10 or 11 Pro",4715.5395,MAD,New,100.0,14745,78.68,MAD,23577.771,80,18862.231499999998,Singapore,578.298,Unknown,i7,Unknown,Desktop
